625:	7.061348878779E-04
626:	7.072143489495E-04
627:	7.082932861522E-04
628:	7.093769381754E-04
629:	7.104508113116E-04
630:	7.115292246453E-04
631:	7.126016425900E-04
632:	7.136742351577E-04
633:	7.147485739551E-04
634:	7.158236694522E-04
635:	7.168916636147E-04
636:	7.179564563558E-04
637:	7.190236356109E-04
638:	7.200934924185E-04
639:	7.211529300548E-04
640:	7.222082349472E-04
641:	7.232663338073E-04
642:	7.243271684274E-04
643:	7.253916119225E-04
644:	7.264461019076E-04
645:	7.275030948222E-04
646:	7.285526953638E-04
647:	7.296075928025E-04
648:	7.306617917493E-04
649:	7.317140116356E-04
650:	7.327601779252E-04
651:	7.338114664890E-04
652:	7.348589715548E-04
653:	7.359113660641E-04
654:	7.369490340352E-04
655:	7.379867602140E-04
656:	7.390247774310E-04
657:	7.400754839182E-04
658:	7.411123369820E-04
659:	7.421521586366E-04
660:	7.431878475472E-04
661:	7.442224887200E-04
662:	7.452561985701E-04
663:	7.462959620170E-04
664:	7.473238511011E-04
665:	7.483424851671E-04
666:	7.493826560676E-04
667:	7.504055392928E-04
668:	7.514301687479E-04
669:	7.524600368924E-04
670:	7.534870528616E-04
671:	7.545212283731E-04
672:	7.555467309430E-04
673:	7.565565174446E-04
674:	7.575866766274E-04
675:	7.586092106067E-04
676:	7.596245268360E-04
677:	7.606445578858E-04
678:	7.616488728672E-04
679:	7.626714068465E-04
680:	7.636785157956E-04
681:	7.646823651157E-04
682:	7.656854577363E-04
683:	7.666921592318E-04
684:	7.676915847696E-04
685:	7.686958997510E-04
686:	7.696986431256E-04
687:	7.707005133852E-04
688:	7.717084954493E-04
689:	7.726948824711E-04
690:	7.736916304566E-04
691:	7.746858173050E-04
692:	7.756754057482E-04
693:	7.766776834615E-04
694:	7.776659331284E-04
695:	7.786625064909E-04
696:	7.796541904099E-04
697:	7.806421490386E-04
698:	7.816340075806E-04
699:	7.826161454432E-04
700:	7.835974683985E-04
701:	7.845825166442E-04
702:	7.855636649765E-04
703:	7.865429506637E-04
704:	7.875264273025E-04
705:	7.884998340160E-04
706:	7.894817390479E-04
707:	7.904619560577E-04
708:	7.914489833638E-04
709:	7.924202946015E-04
710:	7.933912565932E-04
711:	7.943584932946E-04
712:	7.953316089697E-04
713:	7.962994859554E-04
714:	7.972530438565E-04
715:	7.982322131284E-04
